date,btl_rating,tln_rating,alp_rating,problem_1,problem_2,problem_3,chance_1,chance_2,chance_3,longitude,latitude,station_name,climate_id,year,month,day,data_quality,max_temp_c,min_temp_c,mean_temp_c,heat_deg_day_c,cool_deg_day_c,total_rain_mm,total_snow_cm,total_precip_mm,snow_on_ground_cm,dir_of_max_gust_10s_deg,spd_of_max_gust_kmh
2023-12-07,moderate,considerable,high,stormslab,deeppersistentslab,dryloose,likely,likely,likely,-116.34,51.44,YOHO PARK,11790J1,2023,12,7,,-0.4,-3.1,-1.7,19.7,0,,,1.5,54,,
2023-12-08,moderate,considerable,considerable,stormslab,deeppersistentslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,8,,-3.1,-9.5,-6.3,24.3,0,,,0.4,55,,
2023-12-09,moderate,considerable,high,windslab,deeppersistentslab,,likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,9,,-8.9,-16.8,-12.9,30.9,0,,,2.2,50,26,53
2023-12-10,moderate,considerable,high,deeppersistentslab,windslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,10,,-4.6,-9.1,-6.8,24.8,0,,,2.4,50,27,52
2023-12-11,moderate,considerable,considerable,deeppersistentslab,windslab,,likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,11,,-6.6,-12.2,-9.4,27.4,0,,,0,52,26,35
2023-12-12,low,considerable,considerable,deeppersistentslab,windslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,12,,-8.1,-11.4,-9.8,27.8,0,,,0,50,28,44
2023-12-13,low,considerable,considerable,windslab,deeppersistentslab,,Likely,likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,13,,-8.9,-11.5,-10.2,28.2,0,,,0.7,48,27,54
2023-12-14,low,considerable,considerable,windslab,deeppersistentslab,,Likely,likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,14,,-5.5,-9.6,-7.6,25.6,0,,,4,47,27,50
2023-12-15,low,considerable,considerable,windslab,deeppersistentslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,15,,-5.2,-9,-7.1,25.1,0,,,0.2,55,26,55
2023-12-16,low,considerable,considerable,windslab,deeppersistentslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,16,,-3.3,-5.4,-4.4,22.4,0,,,2.8,53,26,57
2023-12-17,low,considerable,considerable,windslab,deeppersistentslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,17,,-2.7,-4.7,-3.7,21.7,0,,,0,55,25,41
2023-12-18,low,considerable,considerable,windslab,deeppersistentslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2023,12,18,,-2.5,-4.6,-3.6,21.6,0,,,0.5,53,27,43
2023-12-19,low,moderate,considerable,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,19,,-1.1,-4.3,-2.7,20.7,0,,,1.1,54,25,37
2023-12-20,low,moderate,considerable,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,20,,0,-1.9,-1,19,0,,,0.6,51,26,41
2023-12-21,low,moderate,considerable,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,21,,0.5,-0.6,0,18,0,,,0.2,50,26,43
2023-12-22,low,moderate,considerable,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,22,,0.8,-1.2,-0.2,18.2,0,,,3.2,46,28,45
2023-12-23,low,moderate,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,23,,-1.2,-15.1,-8.1,26.1,0,,,0,50,26,37
2023-12-24,low,moderate,moderate,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,24,,-8.4,-21.7,-15,33,0,,,0.2,48,,
2023-12-25,low,moderate,moderate,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,25,,-9.7,-16.2,-13,31,0,,,0,49,27,50
2023-12-26,low,moderate,moderate,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,26,,-5.9,-12.6,-9.2,27.2,0,,,0,48,26,57
2023-12-27,low,moderate,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,27,,-6,-10.5,-8.2,26.2,0,,,0,48,25,42
2023-12-28,low,moderate,moderate,deeppersistentslab,windslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,28,,-2.3,-7.5,-4.9,22.9,0,,,0,48,25,44
2023-12-29,low,moderate,moderate,deeppersistentslab,windslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,29,,-2,-10.2,-6.1,24.1,0,,,0,47,26,40
2023-12-30,low,moderate,moderate,deeppersistentslab,windslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2023,12,30,,-3.2,-12.7,-8,26,0,,,0,46,,
2023-12-31,low,moderate,moderate,deeppersistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2023,12,31,,-1.1,-9.5,-5.3,23.3,0,,,0.9,46,25,31
2024-01-01,low,moderate,moderate,deeppersistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,1,1,,-1.7,-5.3,-3.5,21.5,0,,,0,46,27,31
2024-01-02,low,moderate,moderate,deeppersistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,1,2,,-2.6,-12.5,-7.6,25.6,0,,,0,48,,
2024-01-03,low,low,moderate,deeppersistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,1,3,,-4.6,-12.6,-8.6,26.6,0,,,0.7,49,27,34
2024-01-04,low,low,moderate,deeppersistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,1,4,,-2.9,-6,-4.5,22.5,0,,,0.2,48,26,39
2024-01-05,low,low,moderate,deeppersistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,1,5,,-4.2,-7.6,-5.9,23.9,0,,,0.9,52,27,36
2024-01-06,low,low,moderate,deeppersistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,1,6,,-3.1,-7.4,-5.3,23.3,0,,,0.9,54,,
2024-01-07,low,low,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,7,,-7.4,-15.4,-11.4,29.4,0,,,0.2,54,,
2024-01-08,low,low,moderate,windslab,deeppersistentslab,dryloose,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,8,,-8.9,-20.4,-14.6,32.6,0,,,0.2,54,25,39
2024-01-09,low,moderate,considerable,windslab,dryloose,deeppersistentslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,9,,-6.6,-11,-8.8,26.8,0,,,0.8,57,27,49
2024-01-10,low,moderate,moderate,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,10,,-7.6,-22,-14.8,32.8,0,,,0,68,5,38
2024-01-11,low,moderate,considerable,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,11,,-22,-32.4,-27.2,45.2,0,,,0.2,66,7,46
2024-01-12,low,moderate,moderate,stormslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,12,,-30.8,-41.2,-36,54,0,,,0,62,6,35
2024-01-13,low,moderate,moderate,stormslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,13,,-29,-42.6,-35.8,53.8,0,,,0.2,62,,
2024-01-14,low,moderate,moderate,stormslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,14,,-24.2,-39.3,-31.7,49.7,0,,,0,61,,
2024-01-15,low,moderate,moderate,stormslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,15,,-22.8,-36.9,-29.8,47.8,0,,,0,61,26,41
2024-01-16,low,moderate,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,16,,-19.9,-25.5,-22.7,40.7,0,,,0,61,25,47
2024-01-17,low,moderate,considerable,windslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,17,,-14.2,-20.5,-17.3,35.3,0,,,0,67,6,42
2024-01-18,low,moderate,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,18,,-15.5,-26.6,-21,39,0,,,0,69,,
2024-01-19,low,moderate,considerable,windslab,dryloose,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,19,,-14.6,-27.7,-21.1,39.1,0,,,0,68,22,33
2024-01-20,low,moderate,considerable,windslab,dryloose,deeppersistentslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,20,,-8.8,-15,-11.9,29.9,0,,,0,68,27,42
2024-01-21,low,moderate,considerable,windslab,dryloose,deeppersistentslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,21,,-4.3,-10.1,-7.2,25.2,0,,,0,67,25,35
2024-01-22,low,moderate,considerable,windslab,dryloose,deeppersistentslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,22,,-0.2,-6.4,-3.3,21.3,0,,,0,66,26,35
2024-01-23,moderate,considerable,considerable,windslab,dryloose,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,23,,1,-1.5,-0.2,18.2,0,,,0,65,26,37
2024-01-24,moderate,considerable,considerable,windslab,dryloose,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,1,24,,3.5,-2,0.8,17.2,0,,,0.2,63,27,38
2024-01-25,moderate,considerable,considerable,persistentslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,25,,-0.4,-3,-1.7,19.7,0,,,0,66,26,36
2024-01-26,moderate,considerable,considerable,persistentslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,26,,,,,,,,,,67,,
2024-01-27,moderate,considerable,considerable,persistentslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,27,,0.5,-3.3,-1.4,19.4,0,,,0,66,27,49
2024-01-28,considerable,considerable,considerable,persistentslab,deeppersistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,1,28,,1.3,-0.8,0.2,17.8,0,,,0.7,66,27,49
2024-01-29,considerable,considerable,considerable,wetloose,persistentslab,deeppersistentslab,likely,likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,1,29,,2.6,0.4,1.5,16.5,0,,,3.3,65,26,47
2024-01-30,high,high,high,wetloose,persistentslab,deeppersistentslab,likely,likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,1,30,,7.4,-1.6,2.9,15.1,0,,,20.3,59,27,55
2024-01-31,high,high,high,wetloose,persistentslab,deeppersistentslab,likely,likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,1,31,,5,-1.6,1.7,16.3,0,,,0,58,26,31
2024-02-01,considerable,considerable,considerable,persistentslab,deeppersistentslab,wetloose,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,2,1,,5.2,0.2,2.7,15.3,0,,,0,57,25,35
2024-02-02,low,low,moderate,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,2,,6.4,-0.6,2.9,15.1,0,,,0,56,26,31
2024-02-03,low,moderate,moderate,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,3,,3.5,-1,1.3,16.7,0,,,2.4,55,,
2024-02-04,low,moderate,moderate,persistentslab,deeppersistentslab,dryloose,Possible,Possible,likely,-116.34,51.44,YOHO PARK,11790J1,2024,2,4,,-1,-4.3,-2.6,20.6,0,,,5,57,7,31
2024-02-05,low,moderate,moderate,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,5,,,,,,,,,,61,,
2024-02-06,low,low,moderate,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,6,,-0.2,-5.8,-3,21,0,,,0.6,60,,
2024-02-07,low,low,moderate,persistentslab,deeppersistentslab,,Unlikely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,2,7,,1.2,-4.7,-1.8,19.8,0,,,0,60,,
2024-02-08,low,low,moderate,persistentslab,deeppersistentslab,,Unlikely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,2,8,,-1.4,-8.9,-5.1,23.1,0,,,2.1,59,26,38
2024-02-09,low,low,moderate,persistentslab,deeppersistentslab,,Unlikely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,2,9,,-1,-12.8,-6.9,24.9,0,,,0.4,61,,
2024-02-10,low,low,moderate,windslab,persistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,10,,-5.2,-14.8,-10,28,0,,,0,61,26,47
2024-02-11,low,low,moderate,windslab,persistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,11,,-2.8,-7.4,-5.1,23.1,0,,,2.6,61,27,48
2024-02-12,low,moderate,moderate,windslab,persistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,12,,2.2,-7.5,-2.6,20.6,0,,,2.1,65,27,37
2024-02-13,low,low,moderate,windslab,persistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,13,,-1.3,-19.2,-10.2,28.2,0,,,3.5,70,,
2024-02-14,low,low,moderate,windslab,persistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,14,,-4.5,-25.3,-14.9,32.9,0,,,0.2,67,,
2024-02-15,low,low,moderate,windslab,persistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,15,,-6.1,-23.4,-14.7,32.7,0,,,0,67,,
2024-02-16,low,low,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,16,,-2.2,-24.7,-13.5,31.5,0,,,0,66,,
2024-02-17,low,low,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,17,,-4,-23.5,-13.7,31.7,0,,,0,65,25,36
2024-02-18,low,low,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,18,,-2.6,-21.6,-12.1,30.1,0,,,0,65,24,40
2024-02-19,low,low,moderate,windslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,19,,0.4,-9.9,-4.8,22.8,0,,,0,64,27,36
2024-02-20,low,low,moderate,windslab,deeppersistentslab,,Unlikely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,2,20,,1.9,-7.8,-3,21,0,,,1.2,65,27,38
2024-02-21,low,low,moderate,deeppersistentslab,windslab,,Unlikely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,2,21,,1.9,-1.9,0,18,0,,,2.8,67,27,33
2024-02-22,low,low,moderate,deeppersistentslab,windslab,,Unlikely,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,2,22,,4.7,-3.7,0.5,17.5,0,,,0,67,26,41
2024-02-23,low,low,moderate,deeppersistentslab,windslab,,Unlikely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,23,,3.6,-5.4,-0.9,18.9,0,,,0,66,25,49
2024-02-24,low,low,moderate,deeppersistentslab,windslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,2,24,,0,-2.4,-1.2,19.2,0,,,5.8,64,26,54
2024-02-25,low,moderate,considerable,windslab,dryloose,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,2,25,,-0.9,-3.1,-2,20,0,,,10.6,75,25,50
2024-02-26,moderate,considerable,high,stormslab,deeppersistentslab,dryloose,Likely,Possible,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,2,26,,-3.1,-17.5,-10.3,28.3,0,,,5.5,85,24,52
2024-02-27,moderate,considerable,considerable,stormslab,deeppersistentslab,dryloose,likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,2,27,,-8,-21.3,-14.7,32.7,0,,,1,83,25,39
2024-02-28,considerable,high,high,stormslab,deeppersistentslab,dryloose,likely,Possible,likely,-116.34,51.44,YOHO PARK,11790J1,2024,2,28,,-7.4,-13.4,-10.4,28.4,0,,,12.5,82,27,47
2024-02-29,high,high,high,stormslab,persistentslab,deeppersistentslab,Certain,Certain,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,2,29,,-0.2,-7.8,-4,22,0,,,19.8,94,25,38
2024-03-01,considerable,considerable,high,stormslab,persistentslab,deeppersistentslab,Certain,Certain,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,1,,-4,-13.7,-8.9,26.9,0,,,12.9,101,,
2024-03-03,considerable,considerable,high,stormslab,persistentslab,deeppersistentslab,likely,likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,3,,-5.8,-20.8,-13.3,31.3,0,,,1.4,106,5,32
2024-03-04,considerable,considerable,high,stormslab,persistentslab,deeppersistentslab,Likely,Likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,4,,-6.2,-19.2,-12.7,30.7,0,,,3.7,104,25,41
2024-03-05,considerable,considerable,considerable,windslab,persistentslab,deeppersistentslab,likely,likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,5,,-9.4,-19,-14.2,32.2,0,,,1,103,25,41
2024-03-06,considerable,considerable,considerable,windslab,persistentslab,deeppersistentslab,likely,likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,6,,-5,-19.5,-12.3,30.3,0,,,0.2,100,26,36
2024-03-07,considerable,considerable,considerable,persistentslab,windslab,deeppersistentslab,Likely,Likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,7,,-3.1,-23.6,-13.3,31.3,0,,,0.4,98,26,36
2024-03-08,considerable,considerable,considerable,persistentslab,windslab,deeppersistentslab,Likely,Likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,8,,-1.3,-11,-6.2,24.2,0,,,0,97,27,48
2024-03-09,considerable,considerable,considerable,persistentslab,windslab,deeppersistentslab,Likely,Likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,9,,,,,,,,,,95,,
2024-03-10,moderate,considerable,considerable,windslab,persistentslab,deeppersistentslab,Likely,Likely,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,10,,,,,,,,,,94,,
2024-03-11,moderate,considerable,considerable,windslab,persistentslab,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,11,,4.3,-4.5,-0.1,18.1,0,,,2.8,99,27,36
2024-03-12,moderate,considerable,considerable,persistentslab,windslab,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,12,,5.2,-4.1,0.6,17.4,0,,,0.4,95,27,42
2024-03-13,moderate,considerable,considerable,persistentslab,windslab,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,13,,6.7,-12,-2.7,20.7,0,,,0,92,26,39
2024-03-14,moderate,considerable,considerable,persistentslab,wetloose,deeppersistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,14,,6.5,-8.7,-1.1,19.1,0,,,0,92,26,38
2024-03-15,high,high,high,persistentslab,deeppersistentslab,wetloose,likely,Likely,likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,15,,8,-6,1,17,0,,,0,90,25,34
2024-03-16,high,high,high,persistentslab,deeppersistentslab,wetloose,likely,Likely,likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,16,,13.3,-6.1,3.6,14.4,0,,,0,87,,
2024-03-17,high,high,high,persistentslab,deeppersistentslab,wetloose,Certain,likely,Certain,-116.34,51.44,YOHO PARK,11790J1,2024,3,17,,12.5,-7.1,2.7,15.3,0,,,0,84,26,39
2024-03-18,considerable,considerable,considerable,persistentslab,deeppersistentslab,wetloose,Likely,Likely,likely,-116.34,51.44,YOHO PARK,11790J1,2024,3,18,,12.6,-4.7,4,14,0,,,0,82,23,41
2024-03-19,considerable,considerable,considerable,persistentslab,deeppersistentslab,,Likely,Likely,,-116.34,51.44,YOHO PARK,11790J1,2024,3,19,,11.8,-4.2,3.8,14.2,0,,,0,79,7,44
2024-03-20,low,low,moderate,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,3,20,,0.7,-6,-2.7,20.7,0,,,6.6,77,6,34
2024-03-21,moderate,moderate,considerable,windslab,persistentslab,deeppersistentslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,21,,1.9,-7.1,-2.6,20.6,0,,,5.9,88,6,34
2024-03-22,low,low,moderate,dryloose,persistentslab,deeppersistentslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,22,,0.1,-8.7,-4.3,22.3,0,,,0.6,92,8,34
2024-03-23,low,low,moderate,dryloose,persistentslab,deeppersistentslab,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,23,,1,-9.8,-4.4,22.4,0,,,0,88,6,35
2024-03-24,low,low,moderate,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,3,24,,5.9,-14.3,-4.2,22.2,0,,,0,86,8,31
2024-03-25,low,low,low,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,3,25,,5.5,-15.7,-5.1,23.1,0,,,0,84,26,35
2024-03-26,low,low,low,persistentslab,deeppersistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,3,26,,6.9,-10.9,-2,20,0,,,0.6,83,23,36
2024-03-27,norating,norating,norating,,,,,,,-116.34,51.44,YOHO PARK,11790J1,2024,3,27,,4.5,-4.1,0.2,17.8,0,,,0.2,81,26,41
2024-03-28,low,low,low,persistentslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,3,28,,4.8,-3.3,0.7,17.3,0,,,6.3,86,25,38
2024-03-29,low,low,low,persistentslab,windslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,3,29,,1.2,-8.5,-3.7,21.7,0,,,4.2,85,,
2024-03-30,low,low,moderate,wetloose,windslab,persistentslab,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,30,,4.9,-13.1,-4.1,22.1,0,,,0,87,25,37
2024-03-31,low,low,moderate,wetloose,windslab,persistentslab,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,3,31,,6.5,-15,-4.2,22.2,0,,,0,85,27,47
2024-04-01,low,moderate,moderate,wetloose,windslab,persistentslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,1,,11.4,-2.9,4.3,13.7,0,,,0,83,25,47
2024-04-02,moderate,moderate,considerable,wetloose,windslab,persistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,2,,9.6,0.8,5.2,12.8,0,,,0.2,80,26,49
2024-04-03,low,moderate,considerable,windslab,dryloose,persistentslab,Likely,Likely,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,3,,8.5,-1,3.7,14.3,0,,,1.9,76,27,44
2024-04-04,moderate,moderate,moderate,windslab,persistentslab,wetloose,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,4,,1.2,-2.7,-0.8,18.8,0,,,8.4,83,6,42
2024-04-05,moderate,moderate,moderate,windslab,wetloose,persistentslab,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,5,,7.1,-3.5,1.8,16.2,0,,,4.2,84,6,37
2024-04-06,low,moderate,moderate,wetloose,persistentslab,windslab,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,6,,9.4,-2.5,3.5,14.5,0,,,0,78,,
2024-04-07,low,moderate,moderate,windslab,persistentslab,wetloose,Likely,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,7,,6.8,-1.9,2.4,15.6,0,,,0,74,26,41
2024-04-08,low,low,low,wetloose,windslab,persistentslab,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,8,,4.7,-2,1.4,16.6,0,,,0,72,27,52
2024-04-09,spring,low,moderate,windslab,persistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,4,9,,8.6,-2.7,3,15,0,,,2.3,71,26,49
2024-04-10,spring,moderate,moderate,wetloose,windslab,persistentslab,Possible,Possible,Possible,-116.34,51.44,YOHO PARK,11790J1,2024,4,10,,7.8,-5.3,1.2,16.8,0,,,0,72,25,36
2024-04-11,spring,low,moderate,windslab,persistentslab,,Possible,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,4,11,,5,-6.3,-0.6,18.6,0,,,0.2,70,,
2024-04-12,spring,low,moderate,windslab,persistentslab,,Possible,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,4,12,,8.2,-0.3,3.9,14.1,0,,,1.2,68,25,38
2024-04-13,spring,low,moderate,windslab,persistentslab,wetloose,Possible,Unlikely,Unlikely,-116.34,51.44,YOHO PARK,11790J1,2024,4,13,,12.4,-0.5,6,12,0,,,0,66,26,54
2024-04-14,spring,moderate,considerable,windslab,persistentslab,wetloose,Likely,Possible,Likely,-116.34,51.44,YOHO PARK,11790J1,2024,4,14,,14.2,-5.6,4.3,13.7,0,,,0,61,26,32
2024-04-15,spring,low,moderate,windslab,persistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,4,15,,9.6,-1.7,3.9,14.1,0,,,0.2,58,27,47
2024-04-16,spring,moderate,moderate,windslab,persistentslab,,Possible,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,4,16,,3.2,-4.7,-0.8,18.8,0,,,1.4,56,6,33
2024-04-17,spring,low,moderate,windslab,persistentslab,,Possible,Unlikely,,-116.34,51.44,YOHO PARK,11790J1,2024,4,17,,2.8,-9.8,-3.5,21.5,0,,,0,57,,
2024-04-18,spring,low,low,windslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,4,18,,,,,,,,,,57,,
2024-04-19,spring,low,low,windslab,,,Possible,,,-116.34,51.44,YOHO PARK,11790J1,2024,4,19,,7.2,-11.6,-2.2,20.2,0,,,0,55,,
2024-04-20,spring,moderate,moderate,wetloose,windslab,persistentslab,Possible,Possible,Unlikely,-116.34,51.44,YOHO PARK,11790J1,2024,4,20,,12.9,-10.8,1.1,16.9,0,,,0,54,,
2024-04-21,spring,low,moderate,windslab,persistentslab,,Likely,Possible,,-116.34,51.44,YOHO PARK,11790J1,2024,4,21,,4.5,-3.1,0.7,17.3,0,,,1.8,50,24,55
2024-04-22,spring,low,moderate,windslab,,,Likely,,,-116.34,51.44,YOHO PARK,11790J1,2024,4,22,,11.5,-1.6,4.9,13.1,0,,,0,51,29,36
